local_timestamp,datetime,node_id,epoch,julian_day,co_ppm,co_ppm_QC_level,co2_ppm,co2_ppm_QC_level,o3_ppm,o3_ppm_QC_level,PM_2.5_ug/m3,PM_2.5_ug/m3_QC_level
2020-09-24 22:00:00,2020-09-25 05:00:00,58,1601010000.0,269.2083333333333,0.1,2,410.9,2,-999,,-999,
2020-09-24 23:00:00,2020-09-25 06:00:00,58,1601013600.0,269.25,0.1,2,411.5,2,-999,,-999,
2020-09-25 00:00:00,2020-09-25 07:00:00,58,1601017200.0,269.2916666666667,0.11,2,414.2,2,-999,,-999,
2020-09-25 01:00:00,2020-09-25 08:00:00,58,1601020800.0,269.3333333333333,0.1,2,411.2,2,-999,,-999,
2020-09-25 02:00:00,2020-09-25 09:00:00,58,1601024400.0,269.375,0.1,2,411.1,2,-999,,-999,
2020-09-25 03:00:00,2020-09-25 10:00:00,58,1601028000.0,269.4166666666667,0.09,2,410.9,2,-999,,-999,
2020-09-25 04:00:00,2020-09-25 11:00:00,58,1601031600.0,269.4583333333333,0.09,2,411.2,2,-999,,-999,
2020-09-25 05:00:00,2020-09-25 12:00:00,58,1601035200.0,269.5,0.11,2,414.0,2,-999,,-999,
2020-09-25 06:00:00,2020-09-25 13:00:00,58,1601038800.0,269.5416666666667,0.16,2,427.0,2,-999,,-999,
2020-09-25 07:00:00,2020-09-25 14:00:00,58,1601042400.0,269.5833333333333,0.19,2,428.4,2,-999,,-999,
2020-09-25 08:00:00,2020-09-25 15:00:00,58,1601046000.0,269.625,0.16,2,420.6,2,-999,,-999,
2020-09-25 09:00:00,2020-09-25 16:00:00,58,1601049600.0,269.6666666666667,0.14,2,413.5,2,-999,,-999,
2020-09-25 10:00:00,2020-09-25 17:00:00,58,1601053200.0,269.7083333333333,0.13,2,411.2,2,-999,,-999,
2020-09-25 11:00:00,2020-09-25 18:00:00,58,1601056800.0,269.75,0.13,2,412.7,2,-999,,-999,
2020-09-25 12:00:00,2020-09-25 19:00:00,58,1601060400.0,269.7916666666667,0.13,2,414.0,2,-999,,-999,
2020-09-25 13:00:00,2020-09-25 20:00:00,58,1601064000.0,269.8333333333333,0.13,2,412.0,2,-999,,-999,
2020-09-25 14:00:00,2020-09-25 21:00:00,58,1601067600.0,269.875,0.12,2,410.8,2,-999,,-999,
2020-09-25 15:00:00,2020-09-25 22:00:00,58,1601071200.0,269.9166666666667,0.11,2,409.4,2,-999,,-999,
2020-09-25 16:00:00,2020-09-25 23:00:00,58,1601074800.0,269.9583333333333,0.11,2,408.7,2,-999,,-999,
2020-09-25 17:00:00,2020-09-26 00:00:00,58,1601078400.0,270.0,0.09,2,405.5,2,-999,,-999,
2020-09-25 18:00:00,2020-09-26 01:00:00,58,1601082000.0,270.0416666666667,0.1,2,406.1,2,-999,,-999,
2020-09-25 19:00:00,2020-09-26 02:00:00,58,1601085600.0,270.0833333333333,0.09,2,407.1,2,-999,,-999,
2020-09-25 20:00:00,2020-09-26 03:00:00,58,1601089200.0,270.125,0.09,2,408.1,2,-999,,-999,
2020-09-25 21:00:00,2020-09-26 04:00:00,58,1601092800.0,270.1666666666667,0.12,2,415.2,2,-999,,-999,
2020-09-25 22:00:00,2020-09-26 05:00:00,58,1601096400.0,270.2083333333333,0.14,2,423.1,2,-999,,-999,
2020-09-25 23:00:00,2020-09-26 06:00:00,58,1601100000.0,270.25,0.13,2,418.5,2,-999,,-999,
2020-09-26 00:00:00,2020-09-26 07:00:00,58,1601103600.0,270.2916666666667,0.12,2,414.6,2,-999,,-999,
2020-09-26 01:00:00,2020-09-26 08:00:00,58,1601107200.0,270.3333333333333,0.12,2,416.3,2,-999,,-999,
2020-09-26 02:00:00,2020-09-26 09:00:00,58,1601110800.0,270.375,0.11,2,419.7,2,-999,,-999,
2020-09-26 03:00:00,2020-09-26 10:00:00,58,1601114400.0,270.4166666666667,0.11,2,423.5,2,-999,,-999,
2020-09-26 04:00:00,2020-09-26 11:00:00,58,1601118000.0,270.4583333333333,0.13,2,433.5,2,-999,,-999,
2020-09-26 05:00:00,2020-09-26 12:00:00,58,1601121600.0,270.5,0.15,2,437.4,2,-999,,-999,
2020-09-26 06:00:00,2020-09-26 13:00:00,58,1601125200.0,270.5416666666667,0.17,2,442.0,2,-999,,-999,
2020-09-26 07:00:00,2020-09-26 14:00:00,58,1601128800.0,270.5833333333333,0.19,2,437.8,2,-999,,-999,
2020-09-26 08:00:00,2020-09-26 15:00:00,58,1601132400.0,270.625,0.14,2,423.9,2,-999,,-999,
2020-09-26 09:00:00,2020-09-26 16:00:00,58,1601136000.0,270.6666666666667,0.14,2,420.0,2,-999,,-999,
2020-09-26 10:00:00,2020-09-26 17:00:00,58,1601139600.0,270.7083333333333,0.13,2,416.1,2,-999,,-999,
2020-09-26 11:00:00,2020-09-26 18:00:00,58,1601143200.0,270.75,0.12,2,414.0,2,-999,,-999,
2020-09-26 12:00:00,2020-09-26 19:00:00,58,1601146800.0,270.7916666666667,0.12,2,412.1,2,-999,,-999,
2020-09-26 13:00:00,2020-09-26 20:00:00,58,1601150400.0,270.8333333333333,0.12,2,411.2,2,-999,,-999,
2020-09-26 14:00:00,2020-09-26 21:00:00,58,1601154000.0,270.875,0.11,2,411.8,2,-999,,-999,
2020-09-26 15:00:00,2020-09-26 22:00:00,58,1601157600.0,270.9166666666667,0.11,2,411.6,2,-999,,-999,
2020-09-26 16:00:00,2020-09-26 23:00:00,58,1601161200.0,270.9583333333333,0.1,2,407.1,2,-999,,-999,
2020-09-26 17:00:00,2020-09-27 00:00:00,58,1601164800.0,271.0,0.1,2,406.2,2,-999,,-999,
2020-09-26 18:00:00,2020-09-27 01:00:00,58,1601168400.0,271.0416666666667,0.1,2,407.4,2,-999,,-999,
2020-09-26 19:00:00,2020-09-27 02:00:00,58,1601172000.0,271.0833333333333,0.11,2,409.4,2,-999,,-999,
2020-09-26 20:00:00,2020-09-27 03:00:00,58,1601175600.0,271.125,0.15,2,417.8,2,-999,,-999,
2020-09-26 21:00:00,2020-09-27 04:00:00,58,1601179200.0,271.1666666666667,0.17,2,425.5,2,-999,,-999,
2020-09-26 22:00:00,2020-09-27 05:00:00,58,1601182800.0,271.2083333333333,0.15,2,423.5,2,-999,,-999,
2020-09-26 23:00:00,2020-09-27 06:00:00,58,1601186400.0,271.25,0.18,2,427.3,2,-999,,-999,
2020-09-27 00:00:00,2020-09-27 07:00:00,58,1601190000.0,271.2916666666667,0.16,2,430.1,2,-999,,-999,
2020-09-27 01:00:00,2020-09-27 08:00:00,58,1601193600.0,271.3333333333333,0.16,2,431.3,2,-999,,-999,
2020-09-27 02:00:00,2020-09-27 09:00:00,58,1601197200.0,271.375,0.14,2,425.6,2,-999,,-999,
2020-09-27 03:00:00,2020-09-27 10:00:00,58,1601200800.0,271.4166666666667,0.11,2,419.0,2,-999,,-999,
2020-09-27 04:00:00,2020-09-27 11:00:00,58,1601204400.0,271.4583333333333,0.13,2,424.6,2,-999,,-999,
2020-09-27 05:00:00,2020-09-27 12:00:00,58,1601208000.0,271.5,0.15,2,427.0,2,-999,,-999,
2020-09-27 06:00:00,2020-09-27 13:00:00,58,1601211600.0,271.5416666666667,0.17,2,428.8,2,-999,,-999,
2020-09-27 07:00:00,2020-09-27 14:00:00,58,1601215200.0,271.5833333333333,0.19,2,435.6,2,-999,,-999,
2020-09-27 08:00:00,2020-09-27 15:00:00,58,1601218800.0,271.625,0.18,2,427.8,2,-999,,-999,
2020-09-27 09:00:00,2020-09-27 16:00:00,58,1601222400.0,271.6666666666667,0.19,2,422.2,2,-999,,-999,
2020-09-27 10:00:00,2020-09-27 17:00:00,58,1601226000.0,271.7083333333333,0.17,2,418.4,2,-999,,-999,
2020-09-27 11:00:00,2020-09-27 18:00:00,58,1601229600.0,271.75,0.17,2,420.9,2,-999,,-999,
2020-09-27 12:00:00,2020-09-27 19:00:00,58,1601233200.0,271.7916666666667,0.17,2,423.1,2,-999,,-999,
2020-09-27 13:00:00,2020-09-27 20:00:00,58,1601236800.0,271.8333333333333,0.16,2,419.3,2,-999,,-999,
2020-09-27 14:00:00,2020-09-27 21:00:00,58,1601240400.0,271.875,0.14,2,413.3,2,-999,,-999,
2020-09-27 15:00:00,2020-09-27 22:00:00,58,1601244000.0,271.9166666666667,0.14,2,407.3,2,-999,,-999,
2020-09-27 16:00:00,2020-09-27 23:00:00,58,1601247600.0,271.9583333333333,0.16,2,406.6,2,-999,,-999,
2020-09-27 17:00:00,2020-09-28 00:00:00,58,1601251200.0,272.0,0.18,2,405.7,2,-999,,-999,
2020-09-27 18:00:00,2020-09-28 01:00:00,58,1601254800.0,272.0416666666667,0.19,2,407.8,2,-999,,-999,
2020-09-27 19:00:00,2020-09-28 02:00:00,58,1601258400.0,272.0833333333333,0.22,2,412.5,2,-999,,-999,
2020-09-27 20:00:00,2020-09-28 03:00:00,58,1601262000.0,272.125,0.23,2,419.8,2,-999,,-999,
2020-09-27 21:00:00,2020-09-28 04:00:00,58,1601265600.0,272.1666666666667,0.34,2,450.0,2,-999,,-999,
2020-09-27 22:00:00,2020-09-28 05:00:00,58,1601269200.0,272.2083333333333,0.33,2,456.9,2,-999,,-999,
2020-09-27 23:00:00,2020-09-28 06:00:00,58,1601272800.0,272.25,0.38,2,464.4,2,-999,,-999,
2020-09-28 00:00:00,2020-09-28 07:00:00,58,1601276400.0,272.2916666666667,0.31,2,460.1,2,-999,,-999,
2020-09-28 01:00:00,2020-09-28 08:00:00,58,1601280000.0,272.3333333333333,0.28,2,446.0,2,-999,,-999,
2020-09-28 02:00:00,2020-09-28 09:00:00,58,1601283600.0,272.375,0.29,2,443.0,2,-999,,-999,
2020-09-28 03:00:00,2020-09-28 10:00:00,58,1601287200.0,272.4166666666667,0.3,2,438.3,2,-999,,-999,
2020-09-28 04:00:00,2020-09-28 11:00:00,58,1601290800.0,272.4583333333333,0.29,2,441.4,2,-999,,-999,
2020-09-28 05:00:00,2020-09-28 12:00:00,58,1601294400.0,272.5,0.32,2,442.2,2,-999,,-999,
2020-09-28 06:00:00,2020-09-28 13:00:00,58,1601298000.0,272.5416666666667,0.37,2,450.2,2,-999,,-999,
2020-09-28 07:00:00,2020-09-28 14:00:00,58,1601301600.0,272.5833333333333,0.4,2,457.3,2,-999,,-999,
2020-09-28 08:00:00,2020-09-28 15:00:00,58,1601305200.0,272.625,0.3,2,448.2,2,-999,,-999,
2020-09-28 09:00:00,2020-09-28 16:00:00,58,1601308800.0,272.6666666666667,0.25,2,439.8,2,-999,,-999,
2020-09-28 10:00:00,2020-09-28 17:00:00,58,1601312400.0,272.7083333333333,0.22,2,424.0,2,-999,,-999,
2020-09-28 11:00:00,2020-09-28 18:00:00,58,1601316000.0,272.75,0.21,2,413.7,2,-999,,-999,
2020-09-28 12:00:00,2020-09-28 19:00:00,58,1601319600.0,272.7916666666667,0.23,2,414.0,2,-999,,-999,
2020-09-28 13:00:00,2020-09-28 20:00:00,58,1601323200.0,272.8333333333333,0.22,2,411.5,2,-999,,-999,
2020-09-28 14:00:00,2020-09-28 21:00:00,58,1601326800.0,272.875,0.19,2,406.2,2,-999,,-999,
2020-09-28 15:00:00,2020-09-28 22:00:00,58,1601330400.0,272.9166666666667,0.22,2,405.8,2,-999,,-999,
2020-09-28 16:00:00,2020-09-28 23:00:00,58,1601334000.0,272.9583333333333,0.22,2,406.5,2,-999,,-999,
2020-09-28 17:00:00,2020-09-29 00:00:00,58,1601337600.0,273.0,0.21,2,407.1,2,-999,,-999,
2020-09-28 18:00:00,2020-09-29 01:00:00,58,1601341200.0,273.0416666666667,0.24,2,415.9,2,-999,,-999,
2020-09-28 19:00:00,2020-09-29 02:00:00,58,1601344800.0,273.0833333333333,0.28,2,432.9,2,-999,,-999,
2020-09-28 20:00:00,2020-09-29 03:00:00,58,1601348400.0,273.125,0.21,2,426.6,2,-999,,-999,
2020-09-28 21:00:00,2020-09-29 04:00:00,58,1601352000.0,273.1666666666667,0.19,2,428.2,2,-999,,-999,
2020-09-28 22:00:00,2020-09-29 05:00:00,58,1601355600.0,273.2083333333333,0.2,2,432.4,2,-999,,-999,
2020-09-28 23:00:00,2020-09-29 06:00:00,58,1601359200.0,273.25,0.18,2,435.7,2,-999,,-999,
2020-09-29 00:00:00,2020-09-29 07:00:00,58,1601362800.0,273.2916666666667,0.13,2,427.8,2,-999,,-999,
2020-09-29 01:00:00,2020-09-29 08:00:00,58,1601366400.0,273.3333333333333,0.13,2,426.4,2,-999,,-999,
2020-09-29 02:00:00,2020-09-29 09:00:00,58,1601370000.0,273.375,0.12,2,416.8,2,-999,,-999,
2020-09-29 03:00:00,2020-09-29 10:00:00,58,1601373600.0,273.4166666666667,0.12,2,420.4,2,-999,,-999,
2020-09-29 04:00:00,2020-09-29 11:00:00,58,1601377200.0,273.4583333333333,0.13,2,428.6,2,-999,,-999,
2020-09-29 05:00:00,2020-09-29 12:00:00,58,1601380800.0,273.5,0.2,2,445.8,2,-999,,-999,
2020-09-29 06:00:00,2020-09-29 13:00:00,58,1601384400.0,273.5416666666667,0.28,2,464.5,2,-999,,-999,
2020-09-29 07:00:00,2020-09-29 14:00:00,58,1601388000.0,273.5833333333333,0.28,2,464.2,2,-999,,-999,
2020-09-29 08:00:00,2020-09-29 15:00:00,58,1601391600.0,273.625,0.21,2,436.1,2,-999,,-999,
2020-09-29 09:00:00,2020-09-29 16:00:00,58,1601395200.0,273.6666666666667,0.19,2,427.1,2,-999,,-999,
2020-09-29 10:00:00,2020-09-29 17:00:00,58,1601398800.0,273.7083333333333,0.18,2,423.9,2,-999,,-999,
2020-09-29 11:00:00,2020-09-29 18:00:00,58,1601402400.0,273.75,0.17,2,423.4,2,-999,,-999,
2020-09-29 12:00:00,2020-09-29 19:00:00,58,1601406000.0,273.7916666666667,0.2,2,431.9,2,-999,,-999,
2020-09-29 13:00:00,2020-09-29 20:00:00,58,1601409600.0,273.8333333333333,0.18,2,425.3,2,-999,,-999,
2020-09-29 14:00:00,2020-09-29 21:00:00,58,1601413200.0,273.875,0.18,2,423.8,2,-999,,-999,
2020-09-29 15:00:00,2020-09-29 22:00:00,58,1601416800.0,273.9166666666667,0.21,2,426.2,2,-999,,-999,
2020-09-29 16:00:00,2020-09-29 23:00:00,58,1601420400.0,273.9583333333333,0.16,2,425.3,2,-999,,-999,
2020-09-29 17:00:00,2020-09-30 00:00:00,58,1601424000.0,274.0,0.13,2,422.2,2,-999,,-999,
2020-09-29 18:00:00,2020-09-30 01:00:00,58,1601427600.0,274.0416666666667,0.12,2,422.2,2,-999,,-999,
2020-09-29 19:00:00,2020-09-30 02:00:00,58,1601431200.0,274.0833333333333,0.11,2,420.7,2,-999,,-999,
2020-09-29 20:00:00,2020-09-30 03:00:00,58,1601434800.0,274.125,0.11,2,417.9,2,-999,,-999,
2020-09-29 21:00:00,2020-09-30 04:00:00,58,1601438400.0,274.1666666666667,0.12,2,417.5,2,-999,,-999,
2020-09-29 22:00:00,2020-09-30 05:00:00,58,1601442000.0,274.2083333333333,0.12,2,417.1,2,-999,,-999,
2020-09-29 23:00:00,2020-09-30 06:00:00,58,1601445600.0,274.25,0.12,2,418.1,2,-999,,-999,
2020-09-30 00:00:00,2020-09-30 07:00:00,58,1601449200.0,274.2916666666667,0.12,2,418.0,2,-999,,-999,
2020-09-30 01:00:00,2020-09-30 08:00:00,58,1601452800.0,274.3333333333333,0.12,2,417.0,2,-999,,-999,
2020-09-30 02:00:00,2020-09-30 09:00:00,58,1601456400.0,274.375,0.11,2,417.2,2,-999,,-999,
2020-09-30 03:00:00,2020-09-30 10:00:00,58,1601460000.0,274.4166666666667,0.12,2,417.0,2,-999,,-999,
2020-09-30 04:00:00,2020-09-30 11:00:00,58,1601463600.0,274.4583333333333,0.14,2,417.4,2,-999,,-999,
2020-09-30 05:00:00,2020-09-30 12:00:00,58,1601467200.0,274.5,0.18,2,419.7,2,-999,,-999,
2020-09-30 06:00:00,2020-09-30 13:00:00,58,1601470800.0,274.5416666666667,0.21,2,420.5,2,-999,,-999,
2020-09-30 07:00:00,2020-09-30 14:00:00,58,1601474400.0,274.5833333333333,0.22,2,421.8,2,-999,,-999,
2020-09-30 08:00:00,2020-09-30 15:00:00,58,1601478000.0,274.625,0.24,2,421.7,2,-999,,-999,
2020-09-30 09:00:00,2020-09-30 16:00:00,58,1601481600.0,274.6666666666667,0.21,2,419.9,2,-999,,-999,
2020-09-30 10:00:00,2020-09-30 17:00:00,58,1601485200.0,274.7083333333333,0.27,2,422.2,2,-999,,-999,
2020-09-30 11:00:00,2020-09-30 18:00:00,58,1601488800.0,274.75,0.38,2,424.4,2,-999,,-999,
2020-09-30 12:00:00,2020-09-30 19:00:00,58,1601492400.0,274.7916666666667,0.59,2,427.4,2,-999,,-999,
2020-09-30 13:00:00,2020-09-30 20:00:00,58,1601496000.0,274.8333333333333,1.07,2,434.4,2,-999,,-999,
2020-09-30 14:00:00,2020-09-30 21:00:00,58,1601499600.0,274.875,0.47,2,424.2,2,-999,,-999,
2020-09-30 15:00:00,2020-09-30 22:00:00,58,1601503200.0,274.9166666666667,0.36,2,423.3,2,-999,,-999,
2020-09-30 16:00:00,2020-09-30 23:00:00,58,1601506800.0,274.9583333333333,0.32,2,422.0,2,-999,,-999,
2020-09-30 17:00:00,2020-10-01 00:00:00,58,1601510400.0,275.0,0.26,2,419.4,2,-999,,-999,
2020-09-30 18:00:00,2020-10-01 01:00:00,58,1601514000.0,275.0416666666667,0.24,2,419.8,2,-999,,-999,
2020-09-30 19:00:00,2020-10-01 02:00:00,58,1601517600.0,275.0833333333333,0.2,2,420.3,2,-999,,-999,
2020-09-30 20:00:00,2020-10-01 03:00:00,58,1601521200.0,275.125,0.23,2,432.6,2,-999,,-999,
2020-09-30 21:00:00,2020-10-01 04:00:00,58,1601524800.0,275.1666666666667,0.34,2,458.2,2,-999,,-999,
2020-09-30 22:00:00,2020-10-01 05:00:00,58,1601528400.0,275.2083333333333,0.25,2,447.7,2,-999,,-999,
2020-09-30 23:00:00,2020-10-01 06:00:00,58,1601532000.0,275.25,0.22,2,441.6,2,-999,,-999,
2020-10-01 00:00:00,2020-10-01 07:00:00,58,1601535600.0,275.2916666666667,0.23,2,449.9,2,-999,,-999,
2020-10-01 01:00:00,2020-10-01 08:00:00,58,1601539200.0,275.3333333333333,0.25,2,452.8,2,-999,,-999,
2020-10-01 02:00:00,2020-10-01 09:00:00,58,1601542800.0,275.375,0.3,2,459.5,2,-999,,-999,
2020-10-01 03:00:00,2020-10-01 10:00:00,58,1601546400.0,275.4166666666667,0.29,2,459.2,2,-999,,-999,
2020-10-01 04:00:00,2020-10-01 11:00:00,58,1601550000.0,275.4583333333333,0.31,2,463.7,2,-999,,-999,
2020-10-01 05:00:00,2020-10-01 12:00:00,58,1601553600.0,275.5,0.36,2,471.0,2,-999,,-999,
2020-10-01 06:00:00,2020-10-01 13:00:00,58,1601557200.0,275.5416666666667,0.39,2,481.8,2,-999,,-999,
2020-10-01 07:00:00,2020-10-01 14:00:00,58,1601560800.0,275.5833333333333,0.47,2,506.7,2,-999,,-999,
2020-10-01 08:00:00,2020-10-01 15:00:00,58,1601564400.0,275.625,0.52,2,518.2,2,-999,,-999,
2020-10-01 09:00:00,2020-10-01 16:00:00,58,1601568000.0,275.6666666666667,0.42,2,485.9,2,-999,,-999,
2020-10-01 10:00:00,2020-10-01 17:00:00,58,1601571600.0,275.7083333333333,0.39,2,474.7,2,-999,,-999,
2020-10-01 11:00:00,2020-10-01 18:00:00,58,1601575200.0,275.75,0.36,2,457.9,2,-999,,-999,
2020-10-01 12:00:00,2020-10-01 19:00:00,58,1601578800.0,275.7916666666667,0.33,2,450.0,2,-999,,-999,
2020-10-01 13:00:00,2020-10-01 20:00:00,58,1601582400.0,275.8333333333333,0.36,2,468.9,2,-999,,-999,
2020-10-01 14:00:00,2020-10-01 21:00:00,58,1601586000.0,275.875,0.43,2,449.2,2,-999,,-999,
2020-10-01 15:00:00,2020-10-01 22:00:00,58,1601589600.0,275.9166666666667,0.53,2,436.3,2,-999,,-999,
2020-10-01 16:00:00,2020-10-01 23:00:00,58,1601593200.0,275.9583333333333,0.55,2,434.7,2,-999,,-999,
2020-10-01 17:00:00,2020-10-02 00:00:00,58,1601596800.0,276.0,0.59,2,443.0,2,-999,,-999,
2020-10-01 18:00:00,2020-10-02 01:00:00,58,1601600400.0,276.0416666666667,0.62,2,476.7,2,-999,,-999,
2020-10-01 19:00:00,2020-10-02 02:00:00,58,1601604000.0,276.0833333333333,0.57,2,480.7,2,-999,,-999,
2020-10-01 20:00:00,2020-10-02 03:00:00,58,1601607600.0,276.125,0.6,2,489.5,2,-999,,-999,
2020-10-01 21:00:00,2020-10-02 04:00:00,58,1601611200.0,276.1666666666667,0.65,2,504.7,2,-999,,-999,
2020-10-01 22:00:00,2020-10-02 05:00:00,58,1601614800.0,276.2083333333333,0.46,2,468.0,2,-999,,-999,
2020-10-01 23:00:00,2020-10-02 06:00:00,58,1601618400.0,276.25,0.38,2,458.4,2,-999,,-999,
2020-10-02 00:00:00,2020-10-02 07:00:00,58,1601622000.0,276.2916666666667,0.39,2,463.0,2,-999,,-999,
2020-10-02 01:00:00,2020-10-02 08:00:00,58,1601625600.0,276.3333333333333,0.43,2,458.9,2,-999,,-999,
2020-10-02 02:00:00,2020-10-02 09:00:00,58,1601629200.0,276.375,0.36,2,459.9,2,-999,,-999,
2020-10-02 03:00:00,2020-10-02 10:00:00,58,1601632800.0,276.4166666666667,0.38,2,467.8,2,-999,,-999,
2020-10-02 04:00:00,2020-10-02 11:00:00,58,1601636400.0,276.4583333333333,0.37,2,463.8,2,-999,,-999,
2020-10-02 05:00:00,2020-10-02 12:00:00,58,1601640000.0,276.5,0.4,2,479.7,2,-999,,-999,
2020-10-02 06:00:00,2020-10-02 13:00:00,58,1601643600.0,276.5416666666667,0.42,2,483.7,2,-999,,-999,
2020-10-02 07:00:00,2020-10-02 14:00:00,58,1601647200.0,276.5833333333333,0.52,2,499.5,2,-999,,-999,
2020-10-02 08:00:00,2020-10-02 15:00:00,58,1601650800.0,276.625,0.55,2,502.9,2,-999,,-999,
2020-10-02 09:00:00,2020-10-02 16:00:00,58,1601654400.0,276.6666666666667,0.52,2,482.1,2,-999,,-999,
2020-10-02 10:00:00,2020-10-02 17:00:00,58,1601658000.0,276.7083333333333,0.55,2,483.1,2,-999,,-999,
2020-10-02 11:00:00,2020-10-02 18:00:00,58,1601661600.0,276.75,0.55,2,469.5,2,-999,,-999,
2020-10-02 12:00:00,2020-10-02 19:00:00,58,1601665200.0,276.7916666666667,0.55,2,473.8,2,-999,,-999,
2020-10-02 13:00:00,2020-10-02 20:00:00,58,1601668800.0,276.8333333333333,0.77,2,467.4,2,-999,,-999,
2020-10-02 14:00:00,2020-10-02 21:00:00,58,1601672400.0,276.875,0.78,2,464.1,2,-999,,-999,
2020-10-02 15:00:00,2020-10-02 22:00:00,58,1601676000.0,276.9166666666667,0.71,2,458.4,2,-999,,-999,
2020-10-02 16:00:00,2020-10-02 23:00:00,58,1601679600.0,276.9583333333333,0.71,2,457.4,2,-999,,-999,
2020-10-02 17:00:00,2020-10-03 00:00:00,58,1601683200.0,277.0,0.63,2,465.5,2,-999,,-999,
2020-10-02 18:00:00,2020-10-03 01:00:00,58,1601686800.0,277.0416666666667,0.66,2,475.3,2,-999,,-999,
2020-10-02 19:00:00,2020-10-03 02:00:00,58,1601690400.0,277.0833333333333,0.53,2,467.2,2,-999,,-999,
2020-10-02 20:00:00,2020-10-03 03:00:00,58,1601694000.0,277.125,0.39,2,464.5,2,-999,,-999,
2020-10-02 21:00:00,2020-10-03 04:00:00,58,1601697600.0,277.1666666666667,0.26,2,450.4,2,-999,,-999,
2020-10-02 22:00:00,2020-10-03 05:00:00,58,1601701200.0,277.2083333333333,0.24,2,452.5,2,-999,,-999,
2020-10-02 23:00:00,2020-10-03 06:00:00,58,1601704800.0,277.25,0.21,2,447.0,2,-999,,-999,
2020-10-03 00:00:00,2020-10-03 07:00:00,58,1601708400.0,277.2916666666667,0.19,2,438.9,2,-999,,-999,
2020-10-03 01:00:00,2020-10-03 08:00:00,58,1601712000.0,277.3333333333333,0.19,2,437.6,2,-999,,-999,
2020-10-03 02:00:00,2020-10-03 09:00:00,58,1601715600.0,277.375,0.21,2,440.7,2,-999,,-999,
2020-10-03 03:00:00,2020-10-03 10:00:00,58,1601719200.0,277.4166666666667,0.21,2,442.3,2,-999,,-999,
2020-10-03 04:00:00,2020-10-03 11:00:00,58,1601722800.0,277.4583333333333,0.22,2,450.5,2,-999,,-999,
2020-10-03 05:00:00,2020-10-03 12:00:00,58,1601726400.0,277.5,0.23,2,455.0,2,-999,,-999,
2020-10-03 06:00:00,2020-10-03 13:00:00,58,1601730000.0,277.5416666666667,0.27,2,459.8,2,-999,,-999,
2020-10-03 07:00:00,2020-10-03 14:00:00,58,1601733600.0,277.5833333333333,0.32,2,466.6,2,-999,,-999,
2020-10-03 08:00:00,2020-10-03 15:00:00,58,1601737200.0,277.625,0.33,2,461.5,2,-999,,-999,
2020-10-03 09:00:00,2020-10-03 16:00:00,58,1601740800.0,277.6666666666667,0.32,2,450.8,2,-999,,-999,
2020-10-03 10:00:00,2020-10-03 17:00:00,58,1601744400.0,277.7083333333333,0.36,2,452.0,2,-999,,-999,
2020-10-03 11:00:00,2020-10-03 18:00:00,58,1601748000.0,277.75,0.29,2,445.5,2,-999,,-999,
2020-10-03 12:00:00,2020-10-03 19:00:00,58,1601751600.0,277.7916666666667,0.54,2,438.3,2,-999,,-999,
2020-10-03 13:00:00,2020-10-03 20:00:00,58,1601755200.0,277.8333333333333,0.36,2,441.1,2,-999,,-999,
2020-10-03 14:00:00,2020-10-03 21:00:00,58,1601758800.0,277.875,0.4,2,432.1,2,-999,,-999,
2020-10-03 15:00:00,2020-10-03 22:00:00,58,1601762400.0,277.9166666666667,0.35,2,427.3,2,-999,,-999,
2020-10-03 16:00:00,2020-10-03 23:00:00,58,1601766000.0,277.9583333333333,0.32,2,425.0,2,-999,,-999,
2020-10-03 17:00:00,2020-10-04 00:00:00,58,1601769600.0,278.0,0.26,2,419.0,2,-999,,-999,
2020-10-03 18:00:00,2020-10-04 01:00:00,58,1601773200.0,278.0416666666667,0.24,2,423.5,2,-999,,-999,
2020-10-03 19:00:00,2020-10-04 02:00:00,58,1601776800.0,278.0833333333333,0.21,2,427.6,2,-999,,-999,
2020-10-03 20:00:00,2020-10-04 03:00:00,58,1601780400.0,278.125,0.19,2,429.3,2,-999,,-999,
2020-10-03 21:00:00,2020-10-04 04:00:00,58,1601784000.0,278.1666666666667,0.19,2,436.6,2,-999,,-999,
2020-10-03 22:00:00,2020-10-04 05:00:00,58,1601787600.0,278.2083333333333,0.18,2,446.4,2,-999,,-999,
2020-10-03 23:00:00,2020-10-04 06:00:00,58,1601791200.0,278.25,0.16,2,439.0,2,-999,,-999,
2020-10-04 00:00:00,2020-10-04 07:00:00,58,1601794800.0,278.2916666666667,0.16,2,437.3,2,-999,,-999,
2020-10-04 01:00:00,2020-10-04 08:00:00,58,1601798400.0,278.3333333333333,0.18,2,438.6,2,-999,,-999,
2020-10-04 02:00:00,2020-10-04 09:00:00,58,1601802000.0,278.375,0.17,2,438.7,2,-999,,-999,
2020-10-04 03:00:00,2020-10-04 10:00:00,58,1601805600.0,278.4166666666667,0.16,2,436.2,2,-999,,-999,
2020-10-04 04:00:00,2020-10-04 11:00:00,58,1601809200.0,278.4583333333333,0.16,2,435.3,2,-999,,-999,
2020-10-04 05:00:00,2020-10-04 12:00:00,58,1601812800.0,278.5,0.18,2,442.3,2,-999,,-999,
2020-10-04 06:00:00,2020-10-04 13:00:00,58,1601816400.0,278.5416666666667,0.2,2,444.8,2,-999,,-999,
